_id,id,name,is_closed,url,review_count,rating,price,phone,display_phone,distance,address1,city,country,latitude,longitude,alias1,alias2
657f0f40ba8ef8c91c1a72f7,REVShFaDEiCvg0l8sOYPVg,Clanard Court Hotel,False,https://www.yelp.com/biz/clanard-court-hotel-athy?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,3.5,€€,353598640666,+353 59 864 0666,18123.945710850905,Dublin Road,Athy,IE,52.9936999,-6.9697,hotels,Unknown
657f0f40ba8ef8c91c1a72f8,kdLA9DxQhdU1J_sFpyGRIA,Avalon Hotel,False,https://www.yelp.com/biz/avalon-hotel-castlecomer?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.5,Unknown,353564441302,+353 56 444 1302,20102.047321158523,The Square,Castlecomer,IE,52.8055702195385,-7.20706958879995,hotels,Unknown
657f0f40ba8ef8c91c1a72f9,FRFHtgInvrYuvHzKO_kAAA,Step House,False,https://www.yelp.com/biz/step-house-borris?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.5,€€,353599773209,+353 59 977 3209,25988.436299013465,Main Street,Borris,IE,52.6010569428575,-6.9307068678563,hotels,Unknown
657f0f40ba8ef8c91c1a72fa,Sgbd1p_t5oRag439OSUngA,The Millrace Hotel,False,https://www.yelp.com/biz/the-millrace-hotel-bunclody?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,2.0,€€,353539375100,+353 53 937 5100,25781.02220436581,Carrigduff,Bunclody,IE,52.6458015441895,-6.66173982620239,hotels,Unknown
657f0f40ba8ef8c91c1a72fb,auPuX2TCWNFzFOWvDcYnyA,The Killeshin Hotel,False,https://www.yelp.com/biz/the-killeshin-hotel-portlaoise?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,7,4.0,€,353578631200,+353 57 863 1200,33313.711805871964,Dublin Road,Portlaoise,IE,53.039,-7.27505,hotels,Unknown
657f0f40ba8ef8c91c1a72fc,SxLsmaZWNz4puMiIGw3hTA,Lyrath Estate Hotel,False,https://www.yelp.com/biz/lyrath-estate-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,15,4.5,€€€,353567760088,+353 56 776 0088,28317.628600830365,Paulstown Road,Kilkenny,IE,52.6451842547133,-7.19312998382566,hotels,Unknown
657f0f40ba8ef8c91c1a72fd,jWhfdnn_gZeaeK6JhA9m6A,Maldron Hotel Portlaoise,False,https://www.yelp.com/biz/maldron-hotel-portlaoise-portlaoise?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,1.5,Unknown,353578695900,+353 57 869 5900,33447.79062523686,Midway,Portlaoise,IE,53.0239,-7.29944,hotels,Unknown
657f0f40ba8ef8c91c1a72fe,PdXscYKm_6wv5-wM3T7uQA,The Kilkenny River Court Hotel,False,https://www.yelp.com/biz/the-kilkenny-river-court-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,22,4.0,€€€,353567723388,+353 56 772 3388,30497.88131665731,The Bridge,Kilkenny,IE,52.6516339298227,-7.24944376507709,hotels,Unknown
657f0f40ba8ef8c91c1a72ff,z3EKpPDUGdBlwv4DLan-lQ,Langton House Hotel,False,https://www.yelp.com/biz/langton-house-hotel-kilkenny-3?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,19,4.0,€€,353567765133,+353 56 776 5133,30330.09914591674,67 John Street,Kilkenny,IE,52.6531,-7.24827,danceclubs,Unknown
657f0f40ba8ef8c91c1a7300,2kwzNf3dxBcHxKD--hCcEw,Kilkenny House,False,https://www.yelp.com/biz/kilkenny-house-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,3.5,Unknown,353567770711,+353 56 777 0711,30340.6833465092,Freshford Road,Kilkenny,IE,52.66509,-7.26346,guesthouses,Unknown
657f0f40ba8ef8c91c1a7301,t5S7vIgr3Q4e6Ka-Kk1bcw,Waterford Castle Golf Club,False,https://www.yelp.com/biz/waterford-castle-golf-club-ballinakill?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,5.0,€€€,35351871633,+353 51 871 633,21497.629210503805,The Island,Ballinakill,IE,52.24631,-7.06386,stadiumsarenas,hotels
657f0f40ba8ef8c91c1a7302,y0Cdc_ytZW2fHmUkhyDcJA,The Kilkenny Ormonde Hotel,False,https://www.yelp.com/biz/the-kilkenny-ormonde-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,14,3.5,€€,353567723900,+353 56 772 3900,30830.629717113974,Ormonde Street,Kilkenny,IE,52.6496185668028,-7.25309014320374,hotels,Unknown
657f0f40ba8ef8c91c1a7303,NMMO5WfqYKYyO50yxi4lDQ,Midlands Park Hotel,False,https://www.yelp.com/biz/midlands-park-hotel-portlaoise-3?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,4.5,€€,353578678588,+353 57 867 8588,34391.59300431127,Jessop Street,Portlaoise,IE,53.035027,-7.302459,hotels,Unknown
657f0f40ba8ef8c91c1a7304,s5bJV0e3hNmP4ZvtL83GHQ,Kilkenny Hibernian Hotel,False,https://www.yelp.com/biz/kilkenny-hibernian-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,22,3.5,€€,353567771888,+353 56 777 1888,30724.279773628943,1 Ormonde Street,Kilkenny,IE,52.6503,-7.25198,hotels,Unknown
657f0f40ba8ef8c91c1a7305,xA0RWTDGc8VjNQFrls4u8g,Hotel Kilkenny,False,https://www.yelp.com/biz/hotel-kilkenny-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,11,3.5,€€,353567762000,+353 56 776 2000,31707.025247347083,College Road,Kilkenny,IE,52.6430439212685,-7.26080417633055,hotels,Unknown
657f0f40ba8ef8c91c1a7306,ApeSKq4FIKIVHr7hEA5rUg,Zuni Boutique Hotel,False,https://www.yelp.com/biz/zuni-boutique-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,4.5,€€,353567723999,+353 56 772 3999,30771.631883832808,26 Patrick Street,Kilkenny,IE,0.0,0.0,hotels,Unknown
657f0f40ba8ef8c91c1a7307,38ruISLtMZrj7Qja5WWF7A,The Hoban Hotel Kilkenny,False,https://www.yelp.com/biz/the-hoban-hotel-kilkenny-springhill?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,19,3.0,€,353567783100,+353 56 778 3100,31727.13029014149,Ring Road,Springhill,IE,52.63485,-7.248434,hotels,Unknown
657f0f40ba8ef8c91c1a7308,4VW2lnlSWimUza0Cki6TNA,Langton House Hotel,False,https://www.yelp.com/biz/langton-house-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,3.0,€€€,353567765133,+353 56 776 5133,30319.66926321552,69 John Street,Kilkenny,IE,52.6532,-7.24821,hotels,Unknown
657f0f40ba8ef8c91c1a7309,wXJy3dFlroBdRWRRdbdiIg,Newpark Hotel,False,https://www.yelp.com/biz/newpark-hotel-kilkenny-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,19,3.5,€€,353567760500,+353 56 776 0500,29576.935434258496,Castlecomer Road,Kilkenny,IE,52.6644861,-7.2497379,hotels,Unknown
657f0f40ba8ef8c91c1a730a,pSHnpEZbHFRzz1P3A4xKEw,Club House Hotel,False,https://www.yelp.com/biz/club-house-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,6,3.0,€€,353567721994,+353 56 772 1994,30768.962909872374,19 & 20 Lower Patrick Street,Kilkenny,IE,52.6494823154771,-7.25165720582975,hotels,Unknown
657f0f40ba8ef8c91c1a730b,EverRAGHb3f--YF7S3k0gQ,Kilford Arms,False,https://www.yelp.com/biz/kilford-arms-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,2.0,Unknown,353567721969,+353 56 772 1969,30102.65630966549,John Street,Kilkenny,IE,52.65476,-7.24664,hotels,Unknown
657f0f40ba8ef8c91c1a730c,0Gh3tB6L2n6y7k2TIsuDmw,"Springhill Court Conference, Leisure & Spa Hotel",False,https://www.yelp.com/biz/springhill-court-conference-leisure-and-spa-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,6,3.5,€€,353567721122,+353 56 772 1122,32275.174175888722,Waterford Road,Kilkenny,IE,52.6288404961699,-7.250032177523,hotels,Unknown
657f0f40ba8ef8c91c1a730d,EUKQ5cFChRdsecAffZd5zQ,Kilford Arms,False,https://www.yelp.com/biz/kilford-arms-kilkenny-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,2.5,Unknown,353567761018,+353 56 776 1018,30102.65630966549,Upper John St,Kilkenny,IE,52.65476,-7.24664,guesthouses,Unknown
657f0f40ba8ef8c91c1a730e,bXCB3qnPPtEyTXA4mFT62w,Abbeylodge,False,https://www.yelp.com/biz/abbeylodge-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,3.0,Unknown,,,30972.4697134452,Water Barrack,Kilkenny,IE,52.6542,-7.2625,hotels,Unknown
657f0f40ba8ef8c91c1a730f,2YO9DA-Mlrfj7ePbuudDbA,Metropole Hotel,False,https://www.yelp.com/biz/metropole-hotel-kilkenny?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,1.0,Unknown,353567763778,+353 56 776 3778,30735.203157553864,James Street,Kilkenny,IE,52.65269,-7.25558,hotels,Unknown
657f0f40ba8ef8c91c1a7310,tV7gRkmzP6XIBQPjBlXa2Q,North Winds Lodge at Higgins Lake,False,https://www.yelp.com/biz/north-winds-lodge-at-higgins-lake-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,5.0,Unknown,19899651398,(989) 965-1398,6342.828325757513,9123 N Cut Rd,Roscommon,US,44.4651554088985,-84.6639656886825,hotels,Unknown
657f0f40ba8ef8c91c1a7311,KHj8VcRCn5kscu1QMXwvAw,The White House Hotel,False,https://www.yelp.com/biz/the-white-house-hotel-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,€,353949640003,+353 94 964 0003,894.7301603998374,Main St,Roscommon,IE,53.52351,-8.3224,hotels,Unknown
657f0f40ba8ef8c91c1a7312,wqv8_Bzd3ZtDt7ChmffZWw,Driftwood Resort,False,https://www.yelp.com/biz/driftwood-resort-houghton-lake?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,7,5.0,Unknown,19894225229,(989) 422-5229,15842.389068370336,6477 E Houghton Lake Dr,Houghton Lake,US,44.3697471618652,-84.6924057006836,resorts,Unknown
657f0f40ba8ef8c91c1a7313,Zjtcv6XDs6CcgRzmat5ueg,The Tee-Pee,False,https://www.yelp.com/biz/the-tee-pee-roscommon-3?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,12,3.5,$,19897833013,(989) 783-3013,2761.630318348638,333 West Federal Hwy,Roscommon,US,44.510767,-84.617548,hotels,Unknown
657f0f40ba8ef8c91c1a7314,dKQNQbzZtjPNCCv8UP0Q2A,AMVETS Higgins Lake,False,https://www.yelp.com/biz/amvets-higgins-lake-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,19898216574,(989) 821-6574,14368.560005534624,106 Thorpe Ave,Roscommon,US,44.50152,-84.77489,hotels,vacation_rentals
657f0f41ba8ef8c91c1a7315,RA-80gnuDfrbZLj_bZpkEw,Great Escape Motor Lodge,False,https://www.yelp.com/biz/great-escape-motor-lodge-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,4.0,Unknown,19898216343,(989) 821-6343,15542.672629224322,8097 N Harrison Rd,Roscommon,US,44.4511260986328,-84.7815093994141,hotels,Unknown
657f0f41ba8ef8c91c1a7316,JQuR1T8vW48eC8Fnc_4OQw,Cedar Shores Cabins,False,https://www.yelp.com/biz/cedar-shores-cabins-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,4.5,Unknown,18106296657,(810) 629-6657,14294.410786157696,112 Albermarle Blvd,Roscommon,US,44.50295,-84.77327,vacation_rentals,Unknown
657f0f41ba8ef8c91c1a7317,aWW1wYAHbBNRgz81l-SY7A,Super 8 by Wyndham Grayling,False,https://www.yelp.com/biz/super-8-by-wyndham-grayling-grayling?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,15,3.5,$,18005369326,(800) 536-9326,15222.146936591262,5828 N A Miles Pkwy,Grayling,US,44.6002348445582,-84.7125310014879,hotels,Unknown
657f0f41ba8ef8c91c1a7318,bmQt6OIpfY7MlvE7x0FbzA,Spruce Motor Lodge,False,https://www.yelp.com/biz/spruce-motor-lodge-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,1.0,$$$,19892755781,(989) 275-5781,783.2617301667187,900 Lake St,Roscommon,US,44.4993133544922,-84.5910720825195,hotels,Unknown
657f0f41ba8ef8c91c1a7319,Kb2LQM0HCWotZ_kKYeaQrg,9 Oaks Inn,False,https://www.yelp.com/biz/9-oaks-inn-grayling?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,5.0,Unknown,19892759800,(989) 275-9800,12765.920633298165,7852 S Grayling Rd,Grayling,US,44.571118,-84.711344,hotels,Unknown
657f0f41ba8ef8c91c1a731a,uBN4QBS0cmbatqRtmAuvkQ,Trails End Motel,False,https://www.yelp.com/biz/trails-end-motel-saint-helen?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,Unknown,19893897929,(989) 389-7929,20564.205486919385,10100 E Airport Rd,Saint Helen,US,44.362850189209,-84.4085845947266,hotels,Unknown
657f0f41ba8ef8c91c1a731b,etNdnlFtBiWBqekVYqUCdQ,Powers Lodge,False,https://www.yelp.com/biz/powers-lodge-saint-helen?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,3.5,$$,19893897909,(989) 389-7909,20305.5878115815,2160 N Saint Helen Rd,Saint Helen,US,44.36609,-84.40913,hotels,Unknown
657f0f41ba8ef8c91c1a731c,n78FOgmB4xPuo05R7OOyXQ,Higgins Lake Motor Lodge,False,https://www.yelp.com/biz/higgins-lake-motor-lodge-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.5,Unknown,19898211277,(989) 821-1277,6333.657674136114,9123 N Cut Rd,Roscommon,US,44.465273,-84.6639242,hotels,Unknown
657f0f41ba8ef8c91c1a731d,OZmDi88yK-L1SFaoB3RpRQ,Birch Lodge Cottages,False,https://www.yelp.com/biz/birch-lodge-cottages-roscommon?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,1.0,$$,19898216261,(989) 821-6261,14878.521409702837,8122 W Higgins Lake Dr,Roscommon,US,44.4727883,-84.779349,hotels,Unknown
657f0f41ba8ef8c91c1a731e,YjZSSAeiEfFfuX_G_8Of_A,North Bay Landing,False,https://www.yelp.com/biz/north-bay-landing-houghton-lake?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,5.0,Unknown,19892027047,(989) 202-7047,16772.694171974526,10913 E Houghton Lake Dr,Houghton Lake,US,44.3948500361967,-84.7548001259565,resorts,Unknown
657f0f41ba8ef8c91c1a731f,Bt5AO0g3q0ITPSrxEpCZoA,Yogi Bear's Jellystone Park,False,https://www.yelp.com/biz/yogi-bears-jellystone-park-grayling?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,7,3.5,$$$,19893482157,(989) 348-2157,12094.340734245869,370 W 4 Mile Rd,Grayling,US,44.6002011971306,-84.61600268302,rvparks,campgrounds
657f0f41ba8ef8c91c1a7320,s4bgFaqYKi7wILwXh77Zzw,Grayling Rest Area,False,https://www.yelp.com/biz/grayling-rest-area-grayling?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.0,$,,,15983.778959000274,Interstate 75,Grayling,US,44.6123433170424,-84.7054330591278,reststops,Unknown
657f0f41ba8ef8c91c1a7321,m6NTj5i5ioRKZ2ZekkTDrw,9 Mile Hill Rest Area,False,https://www.yelp.com/biz/9-mile-hill-rest-area-higgins-township?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,1,3.0,Unknown,15176365734,(517) 636-5734,10929.924040780852,9 Mile Hill Rest Area,Higgins Township,US,44.3960816,-84.6009049,reststops,Unknown
657f0f41ba8ef8c91c1a7322,yHdxAYs3_SvCAi0AAlOuxQ,The Bridge House,False,https://www.yelp.com/biz/the-bridge-house-tullamore?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,4.0,€€,353579325600,+353 57 932 5600,15873.141929198684,Bridge Street,Tullamore,IE,53.2749378005338,-7.49283491450363,hotels,Unknown
657f0f41ba8ef8c91c1a7323,DsxZt7HIdSnAx0SoN-il8g,Kinnitty Castle,False,https://www.yelp.com/biz/kinnitty-castle-birr-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,21,4.0,€€€,353579137318,+353 57 913 7318,11883.530523155518,Kinnitty Village,Birr,IE,53.1033936,-7.7017202,hotels,Unknown
657f0f41ba8ef8c91c1a7324,N9b6KYpqQN_pwClJ4J_HbQ,Castle Durrow,False,https://www.yelp.com/biz/castle-durrow-durrow?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,8,4.5,€€,,,33197.42204701486,Unknown,Durrow,IE,52.8456,-7.40315,hotels,Unknown
657f0f41ba8ef8c91c1a7325,iak65u3bEhcIdwTwmOOm5w,Ballyfin Demesne,False,https://www.yelp.com/biz/ballyfin-demesne-ballyfin?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,4,5.0,€€€€,353578755866,+353 57 875 5866,11760.634280056254,Ballyfin,Ballyfin,IE,51.84266,-8.10852,hotels,Unknown
657f0f41ba8ef8c91c1a7326,auPuX2TCWNFzFOWvDcYnyA,The Killeshin Hotel,False,https://www.yelp.com/biz/the-killeshin-hotel-portlaoise?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,7,4.0,€,353578631200,+353 57 863 1200,20103.84877362521,Dublin Road,Portlaoise,IE,53.039,-7.27505,hotels,Unknown
657f0f41ba8ef8c91c1a7327,ZxPrPu6IAZnW0n1aeNj23Q,Wineport Lodge,False,https://www.yelp.com/biz/wineport-lodge-athlone?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,14,4.5,€€€,353906439010,+353 90 643 9010,43643.70862361981,Lakeshore Road,Athlone,IE,53.464473,-7.885569,hotels,Unknown
657f0f41ba8ef8c91c1a7328,Y7TAzsNMb29EsW9B4MNsrQ,Tullamore Court Hotel,False,https://www.yelp.com/biz/tullamore-court-hotel-tullamore-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,5,3.5,€€,353579346666,+353 57 934 6666,15426.792074869729,O'Moore Street,Tullamore,IE,53.27081,-7.49273,hotels,Unknown
657f0f41ba8ef8c91c1a7329,jWhfdnn_gZeaeK6JhA9m6A,Maldron Hotel Portlaoise,False,https://www.yelp.com/biz/maldron-hotel-portlaoise-portlaoise?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,1.5,Unknown,353578695900,+353 57 869 5900,19735.646297818246,Midway,Portlaoise,IE,53.0239,-7.29944,hotels,Unknown
657f0f41ba8ef8c91c1a732a,fp3_qVXyldffVxCuRSOOHw,The Heritage Killenard,False,https://www.yelp.com/biz/the-heritage-killenard-killenard?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,9,4.0,€€€,353578645500,+353 57 864 5500,25568.56223055393,,Killenard,IE,53.1349458,-7.1478515,hotels,Unknown
657f0f41ba8ef8c91c1a732b,ZexgKk5339Lvn8CvhnNj4Q,Kilkea Castle Hotel,False,https://www.yelp.com/biz/kilkea-castle-hotel-castledermot-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,13,5.0,Unknown,353599145600,+353 59 914 5600,47681.7258734039,Kilkea,Castledermot,IE,52.9431932,-6.8924805,hotels,Unknown
657f0f41ba8ef8c91c1a732c,GIuxhFBjldijU-9w1HUeiQ,Abbeyleix Manor Hotel,False,https://www.yelp.com/biz/abbeyleix-manor-hotel-abbeyleix-2?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,3,4.5,€€,353578730111,+353 57 873 0111,31055.804160196596,Cork Road,Abbeyleix,IE,52.8697,-7.38132,hotels,Unknown
657f0f41ba8ef8c91c1a732d,hLimeK8wo7yypPf6WbGoLQ,Loughrey's,False,https://www.yelp.com/biz/loughreys-high-street?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,3.5,Unknown,353579321063,+353 57 932 1063,15648.401240903599,High Street,High Street,IE,53.53956,-8.55541,beer_and_wine,guesthouses
657f0f41ba8ef8c91c1a732e,Tf_AG-SMgRaO3Oq_QGxvsA,Dooly's hotel,False,https://www.yelp.com/biz/doolys-hotel-birr?adjust_creative=aChjNjhifhqT_Wd-4Uq5eA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aChjNjhifhqT_Wd-4Uq5eA,2,4.0,€€,353579120032,+353 57 912 0032,25680.163868572694,Emmet Square,Birr,IE,53.096,-7.91065,hotels,Unknown
